signal_date,horizon,mover,low_avol_return,high_avol_return,spread,n_low,n_high
2015-04-13,5,negative,0.007061256529720233,0.011943299424154327,0.004882042894434094,214,215
2015-04-20,1,positive,-0.0018938478145119075,-0.004103651419105062,-0.002209803604593155,214,215
2015-04-20,1,negative,-0.0033849828998832364,-0.002307423009428753,0.0010775598904544832,214,214
2015-04-16,3,positive,-0.0049227460157653365,-0.009370470446324199,-0.004447724430558862,215,216
2015-04-16,3,negative,-0.012080680598147044,-0.015990832692537347,-0.003910152094390303,215,215
2015-04-14,5,positive,-0.00010119110571968323,-0.004359495424789702,-0.004258304319070019,214,215
2015-04-14,5,negative,-0.0006011954212531164,0.0018052664519338996,0.002406461873187016,214,214
2015-04-21,1,positive,0.0014655118999130567,0.0032782009065301593,0.0018126890066171026,213,214
2015-04-21,1,negative,0.004984936013506997,0.0031439328309100893,-0.001841003182596908,213,213
2015-04-17,3,positive,0.002068254579972726,0.0033771214173871325,0.0013088668374144066,214,215
2015-04-17,3,negative,0.005602854783781488,0.01214579019411555,0.0065429354103340625,214,214
2015-04-15,5,positive,-0.01497338127515195,-0.030989659378350725,-0.016016278103198774,215,215
2015-04-15,5,negative,0.00046680445081384917,0.0041047062167806556,0.0036379017659668063,214,215
2015-04-22,1,positive,0.006637854427360738,0.006355899650643816,-0.0002819547767169226,213,214
2015-04-22,1,negative,0.006169272929399707,0.005134563512214211,-0.0010347094171854962,213,213
2015-04-20,3,positive,0.004677175255637631,0.001764341358675256,-0.002912833896962375,214,215
2015-04-20,3,negative,0.010431199470269959,0.0033328612898319834,-0.007098338180437975,214,214
2015-04-16,5,positive,0.0028648935756172282,0.0035630681392126878,0.0006981745635954596,215,216
2015-04-16,5,negative,-0.00183008795856384,-0.009122554860239272,-0.007292466901675431,215,215
2015-04-23,1,positive,-0.004638206101040941,0.0018663065630254946,0.006504512664066436,213,214
2015-04-23,1,negative,-0.0013447141638679506,0.0015005874574782804,0.002845301621346231,213,213
2015-04-21,3,positive,0.006011736310783608,0.00998992868944982,0.003978192378666212,213,214
2015-04-21,3,negative,0.010783809987413637,0.010125501165937554,-0.0006583088214760831,213,213
2015-04-17,5,positive,0.006512587063731969,0.007309655198358731,0.0007970681346267626,214,215
2015-04-17,5,negative,0.012702552248776876,0.017200962733028825,0.004498410484251949,214,214
2015-04-24,1,positive,-0.006590355954006956,-0.004418156567259807,0.0021721993867471487,213,213
2015-04-24,1,negative,-0.003961562747679707,-0.0015084246244131216,0.002453138123266586,212,213
2015-04-22,3,positive,0.006530599231120114,0.003260529458250121,-0.0032700697728699933,212,214
2015-04-22,3,negative,-0.0005183173872072991,-0.001127091456145563,-0.0006087740689382638,213,213
2015-04-20,5,positive,-0.004451073053233941,-0.00351763489659861,0.0009334381566353314,214,215
2015-04-20,5,negative,0.00803993001212222,-0.0001437274242235748,-0.008183657436345795,213,214
2015-04-27,1,positive,0.004870055189263559,0.0024338765828700866,-0.002436178606393472,213,213
2015-04-27,1,negative,0.006216694551370295,0.005328090624322029,-0.0008886039270482662,212,213
2015-04-23,3,positive,-0.0020417175421790627,0.0021991497181107758,0.004240867260289839,213,214
2015-04-23,3,negative,0.0012094244090534519,7.367803138073272e-05,-0.0011357463776727192,213,213
2015-04-21,5,positive,0.008866555192255429,0.003781446376290642,-0.005085108815964787,212,214
2015-04-21,5,negative,0.013785623447097129,0.013241427170069273,-0.0005441962770278558,213,213
2015-04-28,1,positive,-0.004564366816145861,-0.008286582641960253,-0.0037222158258143918,213,213
2015-04-28,1,negative,-0.005416602632288363,-0.010177441499184184,-0.0047608388668958215,212,213
2015-04-24,3,positive,-0.012655916831571036,-0.011856141255213944,0.0007997755763570914,213,213
2015-04-24,3,negative,0.007351072596669345,0.005522938706254165,-0.00182813389041518,212,213
2015-04-22,5,positive,0.01443860440523137,-0.000567997174632299,-0.015006601579863669,211,214
2015-04-22,5,negative,-0.0010536195572358551,-0.0029746369906467527,-0.0019210174334108976,213,213
2015-04-29,1,positive,-0.004780751827435135,-0.002706703026932398,0.002074048800502737,213,212
2015-04-29,1,negative,-0.018745741336537593,-0.014616808912545758,0.004128932423991835,212,213
2015-04-27,3,positive,-0.0012815307396944118,-0.013350770493660064,-0.012069239753965653,213,213
2015-04-27,3,negative,-0.014735729750840634,-0.019521210580329212,-0.0047854808294885785,212,213
2015-04-23,5,positive,-0.0037796825020139477,-0.01340522377813104,-0.009625541276117092,213,213
2015-04-23,5,negative,-0.020476300608006977,-0.020486045000288503,-9.744392281525738e-06,213,213
2015-04-30,1,positive,-0.0009850923384436203,0.006056162582365777,0.007041254920809397,208,208
2015-04-30,1,negative,0.007917247982015908,0.006325973480451598,-0.0015912745015643102,211,212
2015-04-28,3,positive,-0.01715125034192192,-0.012027048927809656,0.005124201414112265,213,213
2015-04-28,3,negative,-0.009602810936609458,-0.012298013072751371,-0.0026952021361419127,212,212
2015-04-24,5,positive,-0.01970856431203849,-0.01571520788781412,0.003993356424224371,213,212
2015-04-24,5,negative,0.00435267845666483,0.004416374738882293,6.369628221746318e-05,212,213
2015-05-01,1,positive,0.0014717536189314472,0.0021553134579357417,0.0006835598390042945,212,213
2015-05-01,1,negative,0.0019198775621125437,0.00024013481569031857,-0.0016797427464222252,212,212
2015-04-29,3,positive,-0.0009092971266157466,0.0005173465750635259,0.0014266437016792724,213,212
2015-04-29,3,negative,-0.010825538594091978,-0.004134074186956364,0.006691464407135614,212,213
2015-04-27,5,positive,0.003462253516481998,-0.004786109470511724,-0.008248362986993722,213,213
2015-04-27,5,negative,-0.006214941592309025,-0.006099460151741753,0.00011548144056727164,212,213
2015-05-04,1,positive,-0.013869934242444064,-0.014810458880090575,-0.0009405246376465119,212,213
2015-05-04,1,negative,-0.007330493939111021,-0.00971467348657456,-0.002384179547463539,212,213
2015-04-30,3,positive,-0.008088253013158374,-0.00030529213529978904,0.007782960877858585,208,207
2015-04-30,3,negative,-0.004640374462228586,-0.006468480686285076,-0.0018281062240564899,211,212
2015-04-28,5,positive,-0.02582726303370003,-0.019348862154223132,0.006478400879476896,213,213
2015-04-28,5,negative,-0.019342456827261822,-0.018160233531171095,0.001182223296090728,212,212
2015-05-05,1,positive,-0.007384529317421267,-0.0052133416140911016,0.0021711877033301656,215,215
2015-05-05,1,negative,-0.006743760828192726,-0.0013521766531856643,0.005391584175007061,212,212
2015-05-01,3,positive,-0.012031275657716998,-0.014722900987891616,-0.002691625330174618,212,213
2015-05-01,3,negative,-0.015290840738980141,-0.014340169422888394,0.0009506713160917467,212,212
2015-04-29,5,positive,-0.014103022325662093,-0.011842371879799713,0.0022606504458623795,213,212
2015-04-29,5,negative,-0.03182522061779247,-0.017998214926132385,0.013827005691660087,212,213
2015-05-06,1,positive,-0.0004575367586943832,-0.0023617239784234725,-0.0019041872197290894,213,214
2015-05-06,1,negative,-0.005049946607685776,-0.002708657452170993,0.002341289155514783,213,213
2015-05-04,3,positive,-0.02152630279477637,-0.019532252462021202,0.001994050332755168,212,213
2015-05-04,3,negative,-0.0165659667101322,-0.0172085156987576,-0.0006425489886254,212,213
2015-04-30,5,positive,-0.027484660526840655,-0.013318487338123823,0.014166173188716833,208,207
2015-04-30,5,negative,-0.007139831536342273,-0.002600243162013256,0.004539588374329016,211,212
2015-05-07,1,positive,0.008975802220363278,0.011187937844295016,0.0022121356239317384,213,214
2015-05-07,1,negative,0.01245126695714977,0.012708265892671874,0.00025699893552210383,213,213
2015-05-05,3,positive,-0.007348947898926674,-0.0050174651747329465,0.0023314827241937277,215,215
2015-05-05,3,negative,0.010953904628016662,0.014006810198941455,0.0030529055709247934,212,212
2015-05-01,5,positive,-0.004569516903580331,-0.0010343085795363341,0.003535208324043997,212,213
2015-05-01,5,negative,-0.012079341926809484,-0.008304990199736071,0.0037743517270734123,212,212
2015-05-08,1,positive,-0.007559261329408883,-0.006094966723964354,0.0014642946054445292,214,213
2015-05-08,1,negative,0.0026859657023530336,-0.003205543203209509,-0.005891508905562543,213,213
2015-05-06,3,positive,0.008556263826831764,0.005581879187072174,-0.00297438463975959,213,214
2015-05-06,3,negative,0.0028475441234011795,0.0008530120123925595,-0.00199453211100862,212,213
2015-05-04,5,positive,-0.009341791662929345,-0.010498313409180662,-0.0011565217462513166,212,213
2015-05-04,5,negative,-0.010803477939198895,-0.012058853945135155,-0.001255376005936261,212,213
2015-05-11,1,positive,-0.003279915082091302,-0.0031995679165893313,8.034716550197078e-05,214,215
2015-05-11,1,negative,0.0026866130407498076,0.003279176779888213,0.0005925637391384054,214,214
2015-05-07,3,positive,0.0030064458744014206,0.004067044390241583,0.001060598515840162,213,214
2015-05-07,3,negative,0.007746564852180322,0.010454994239154736,0.0027084293869744144,213,213
2015-05-05,5,positive,-0.010131002060524282,-0.006437656206210574,0.003693345854313708,215,214
2015-05-05,5,negative,0.006310613081906934,0.010167925907758358,0.0038573128258514236,212,212
2015-05-12,1,positive,-0.0024617495217757555,-0.0007188224885962315,0.0017429270331795238,215,215
2015-05-12,1,negative,0.0010048519200360378,0.0018189316169710842,0.0008140796969350465,214,215
2015-05-08,3,positive,-0.009478682023373134,-0.009163485071507082,0.0003151969518660515,214,213
2015-05-08,3,negative,0.003573733079947509,-0.004002012533086417,-0.007575745613033926,213,213
2015-05-06,5,positive,0.008430867018363942,0.006323190726122793,-0.002107676292241149,213,214
2015-05-06,5,negative,0.0028840367636349226,-0.0012396436477378108,-0.004123680411372734,212,213
2015-05-13,1,positive,0.008544540101845337,0.006693044994645007,-0.00185149510720033,215,216
2015-05-13,1,negative,0.005059668825202528,0.00295384855236273,-0.0021058202728397976,215,215
2015-05-11,3,positive,0.0071604214567426525,0.005612225124397403,-0.0015481963323452494,214,215
2015-05-11,3,negative,0.010017292465879969,0.0035471210642488687,-0.0064701714016311,214,214
2015-05-07,5,positive,0.010149280940566668,0.012053682445831349,0.0019044015052646808,213,214
2015-05-07,5,negative,0.011104280077342836,0.0036415881236749772,-0.007462691953667859,213,213
2015-05-14,1,positive,0.0015832798066779117,0.002193284777028539,0.0006100049703506273,215,216
2015-05-14,1,negative,0.0012265277327691206,0.00484381292453833,0.0036172851917692095,215,215
2015-05-12,3,positive,7.258369639721067e-06,0.006176399715346706,0.006169141345706985,215,215
2015-05-12,3,negative,0.010907472491121721,0.011778919536881411,0.0008714470457596903,214,215
2015-05-08,5,positive,-0.004820066418983253,5.712867638778113e-05,0.004877195095371034,214,213
2015-05-08,5,negative,0.012709441595895385,0.004821639928273652,-0.007887801667621732,213,213
2015-05-15,1,positive,-0.00022394167898501753,0.003582557595985978,0.0038064992749709957,216,216
2015-05-15,1,negative,0.004825178868734637,0.006103084687968805,0.0012779058192341685,215,216
2015-05-13,3,positive,0.012140571284749647,0.010044683309407478,-0.0020958879753421693,215,216
2015-05-13,3,negative,0.009008012782535258,0.010542169299946912,0.0015341565174116535,215,215
2015-05-11,5,positive,0.012512939005602706,0.009209210453874711,-0.0033037285517279955,214,215
2015-05-11,5,negative,0.01392825224745634,0.006946786391124213,-0.006981465856332128,214,214
2015-05-18,1,positive,-0.0037150062180834977,-0.004870721896300355,-0.001155715678216857,215,216
2015-05-18,1,negative,-0.009808898245019198,-0.009340907564289562,0.0004679906807296356,215,215
2015-05-14,3,positive,0.0032596224813110646,0.0024998142946591664,-0.0007598081866518982,215,216
2015-05-14,3,negative,-0.014355567457166969,-0.003207437436273871,0.011148130020893099,215,215
2015-05-12,5,positive,-0.019183234926851582,-0.0006032286060479791,0.018580006320803602,215,215
2015-05-12,5,negative,0.013134448833857015,0.014508468798716822,0.0013740199648598073,214,215
2015-05-19,1,positive,5.4088562521001975e-05,0.0006473869607579005,0.0005932983982368986,216,216
2015-05-19,1,negative,0.0026498481757263157,0.0036010384757523945,0.0009511903000260788,215,216
2015-05-15,3,positive,-0.008748222842757718,0.0001994847071723472,0.008947707549930064,216,216
2015-05-15,3,negative,0.0010155245008145856,0.0032854430868608955,0.0022699185860463097,215,216
2015-05-13,5,positive,0.007428713330711866,0.009716174571000059,0.002287461240288193,215,216
2015-05-13,5,negative,-0.0006031623658507262,0.0014606932479191439,0.00206385561376987,215,215
2015-05-20,1,positive,0.005640668974931037,0.0014969076116225198,-0.004143761363308517,217,217
2015-05-20,1,negative,-0.0003463870069715935,0.006208754718550321,0.006555141725521915,216,217
2015-05-18,3,positive,0.0014609465812263254,-0.0032845474472605464,-0.004745494028486872,215,216
2015-05-18,3,negative,-0.004411894187579442,-0.00534769164722065,-0.0009357974596412083,215,215
2015-05-14,5,positive,-0.0005465868369408201,0.002617743433192877,0.003164330270133697,215,216
2015-05-14,5,negative,-0.0002967255327004628,0.0029113443932817958,0.0032080699259822588,215,215
2015-05-21,1,positive,-0.00524583642254815,-0.002250509846803755,0.0029953265757443953,217,218
2015-05-21,1,negative,-0.003191447450594392,-0.0010120101266849803,0.0021794373239094117,217,217
2015-05-19,3,positive,-0.0031149858725706913,-0.0031488261940495485,-3.384032147885725e-05,216,216
2015-05-19,3,negative,0.008260170738711048,0.007663214443597553,-0.0005969562951134953,215,216
2015-05-15,5,positive,-0.009637809975678598,0.0022497250207622298,0.011887534996440827,216,216
2015-05-15,5,negative,-0.005415548207227587,-0.0012308385855103372,0.00418470962171725,215,216
2015-05-22,1,positive,-0.011241703358398272,-0.010230345994157812,0.00101135736424046,217,218
2015-05-22,1,negative,-0.017162862294124785,-0.01376800705382396,0.003394855240300825,217,217
2015-05-20,3,positive,-0.01689867378348335,-0.013116688129834618,0.0037819856536487322,217,217
2015-05-20,3,negative,-0.013450541140657949,-0.007532786963749675,0.0059177541769082735,216,217
2015-05-18,5,positive,-0.014491581327083615,-0.015570235044394613,-0.0010786537173109977,215,216
2015-05-18,5,negative,-0.02607922699589293,-0.019704829699244912,0.006374397296648019,215,215
2015-05-26,1,positive,0.004204889669612537,0.003485995885696475,-0.0007188937839160622,217,218
2015-05-26,1,negative,0.0064602020994365935,0.005163940766948828,-0.0012962613324877656,217,217
2015-05-21,3,positive,-0.01943149352556376,-0.013617593442074024,0.005813900083489736,217,218
2015-05-21,3,negative,-0.005147293693575461,-0.006196154035363301,-0.0010488603417878406,217,217
2015-05-19,5,positive,-0.004989902332883787,-0.005809933763861003,-0.0008200314309772154,216,216
2015-05-19,5,negative,-0.006510420352823211,-0.009026461954668453,-0.002516041601845242,215,216
2015-05-27,1,positive,-0.0018336378675373496,-0.0004465288718813582,0.0013871089956559914,217,218
2015-05-27,1,negative,-0.004314239122677553,0.0013164703174282826,0.005630709440105836,217,217
2015-05-22,3,positive,-0.007451686306714889,-0.011633598364711272,-0.004181912057996383,217,218
2015-05-22,3,negative,-0.013796587113878272,-0.013730545015918003,6.60420979602689e-05,217,217
2015-05-20,5,positive,-0.015369239228647823,-0.010033618797605824,0.005335620431041998,217,217
2015-05-20,5,negative,-0.012248645998898775,-0.004408918981845532,0.007839727017053242,216,217
2015-05-28,1,positive,-0.006269543578157201,-0.004137914144669314,0.0021316294334878865,217,217
2015-05-28,1,negative,-0.003967392390623747,-0.005913455480211378,-0.0019460630895876312,217,217
2015-05-26,3,positive,0.0010952864566509816,-0.002534063636386506,-0.0036293500930374874,217,218
2015-05-26,3,negative,-0.0032193795252296116,0.0008578813794002748,0.004077260904629887,217,216
2015-05-21,5,positive,-0.0279573469553606,-0.026160781042874434,0.0017965659124861665,217,218
