signal_date,mover,horizon,low_avol_return,high_avol_return,spread,low_signal_return,high_signal_return
2017-04-24,negative,3,0.00555339427824874,0.000489505139839227,-0.005063889138409513,-0.014708122974350046,-0.014434447911605022
2017-04-20,positive,5,0.02990885734888422,0.024276704304775944,-0.0056321530441082865,0.03376120328546507,0.03566113655243913
2017-04-20,negative,5,0.004564935591376291,0.005816617982393521,0.0012516823910172304,-0.012979736817552406,-0.015309004887679
2017-04-27,positive,1,-0.007877255038457154,-0.009545394772726307,-0.0016681397342691528,0.02659329319853696,0.028034850813384814
2017-04-27,negative,1,-0.011423449273108155,-0.006567657313392393,0.004855791959715762,-0.030436166176078243,-0.03260071575951672
2017-04-25,positive,3,-0.009418915899978937,-0.010086225908610542,-0.0006673100086316067,0.03355079777687893,0.03580684290961056
2017-04-25,negative,3,-0.0076418181433941645,-0.006473636256871053,0.0011681818865231122,-0.01382249152941408,-0.016540090260171662
2017-04-21,positive,5,0.00901539519965896,0.006147512938082086,-0.0028678822615768743,0.016088781112142618,0.017611050226555156
2017-04-21,negative,5,0.01723437643592563,0.009055057824235737,-0.008179318611689902,-0.023662192017262662,-0.02612922251021395
2017-04-28,positive,1,0.002689286638841032,-0.0009463831960006235,-0.0036356698348416565,0.01714793783234184,0.01944011003877239
2017-04-28,negative,1,0.0006243575785506372,0.00406593644240541,0.0034415788638547723,-0.03485170775000439,-0.037891095147927024
2017-04-26,positive,3,-0.013809994824975228,-0.011162455120528558,0.0026475397044466694,0.03065365248199401,0.032119974464950865
2017-04-26,negative,3,-0.006231928287752054,-0.0023446596248444746,0.0038872686629075797,-0.02021831772976041,-0.02141713159053214
2017-04-24,positive,5,0.0075078881440192495,0.008987244024919011,0.0014793558808997606,0.032945306969891855,0.0346071385246828
2017-04-24,negative,5,-0.005864323231717009,-0.005161945808732575,0.0007023774229844321,-0.014708122974350046,-0.014434447911605022
2017-05-01,positive,1,-0.0098329003180234,-0.004458793506891163,0.005374106811132237,0.28147460137506136,0.027511894577455776
2017-05-01,negative,1,-0.0032627536702081092,0.00039759660958029066,0.0036603502797884005,-0.02130304842249976,-0.023494141174379816
2017-04-27,positive,3,-0.010380282167843853,-0.006312670401807281,0.004067611766036572,0.02659329319853696,0.028034850813384814
2017-04-27,negative,3,-0.015517645766994107,-0.012200299487090324,0.003317346279903784,-0.030436166176078243,-0.03260071575951672
2017-04-25,positive,5,-0.01372977928866681,-0.012391253779250261,0.0013385255094165546,0.03355079777687893,0.03580684290961056
2017-04-25,negative,5,-0.007504594843605927,-0.008280911220546331,-0.000776316376940405,-0.01382249152941408,-0.016540090260171662
2017-05-02,positive,1,-0.008015181163727876,-0.007835137797596002,0.0001800433661318745,0.02249641095776172,0.02702096320832047
2017-05-02,negative,1,-0.013227619423843734,-0.0076388299156557055,0.005588789508188028,-0.03012384805510824,-0.03265991786846828
2017-04-28,positive,3,-0.014230048211458976,-0.0060605199705013905,0.008169528240957586,0.01714793783234184,0.01944011003877239
2017-04-28,negative,3,-0.01604699404952816,-0.009138006681247946,0.006908987368280212,-0.03485170775000439,-0.037891095147927024
2017-04-26,positive,5,-0.027414714303165454,-0.021233085916726076,0.006181628386439383,0.03065365248199401,0.032119974464950865
2017-04-26,negative,5,-0.022681785399697604,-0.012458284808884407,0.010223500590813192,-0.02021831772976041,-0.02141713159053214
2017-05-03,positive,1,-0.007682515669173703,-0.007153419249213512,0.000529096419960191,0.020715450837076196,0.0224870121068239
2017-05-03,negative,1,-0.010600662274575208,-0.0057914633257830535,0.004809198948792151,-0.03925023841944126,-0.04016050032445124
2017-05-01,positive,3,-0.025878167934945552,-0.01741739536805351,0.008460772566892046,0.28147460137506136,0.027511894577455776
2017-05-01,negative,3,-0.024827130826742795,-0.01329257433307376,0.01153455649366904,-0.02130304842249976,-0.023494141174379816
2017-04-27,positive,5,-0.024215405537947272,-0.007803604865469829,0.016411800672477446,0.02659329319853696,0.028034850813384814
2017-04-27,negative,5,-0.039401085781729836,-0.031696617711994834,0.007704468069735,-0.030436166176078243,-0.03260071575951672
2017-05-04,positive,1,0.000732521798506086,0.007926845464955243,0.007194323666449157,0.02839496161247731,0.03008753912451731
2017-05-04,negative,1,0.016115981703208385,0.01810269749668436,0.0019867157934759776,-0.04416357610420745,-0.04695605695900731
2017-05-02,positive,3,-0.0030899758083948077,-0.007924050169030524,-0.0048340743606357164,0.02249641095776172,0.02702096320832047
2017-05-02,negative,3,-0.012657648250631056,-0.005464374952736701,0.007193273297894358,-0.03012384805510824,-0.03265991786846828
2017-04-28,positive,5,-0.013188616996594163,-0.002915162277957379,0.010273454718636785,0.01714793783234184,0.01944011003877239
2017-04-28,negative,5,-0.015006992957822396,-0.009067881611210415,0.005939111346611983,-0.03485170775000439,-0.037891095147927024
2017-05-05,positive,1,5.823080080674557e-05,-0.003442166555880425,-0.003500397356687171,0.04264808979717878,0.044080658390981034
2017-05-05,negative,1,-0.005198114884969077,-0.0038310069681862435,0.0013671079167828335,-0.021037399356385898,-0.02658667758410362
2017-05-03,positive,3,0.0015839019332439933,0.0008871586517858691,-0.000696743281458124,0.020715450837076196,0.0224870121068239
2017-05-03,negative,3,-0.007281490305636117,-0.002019984146222223,0.005261506159413893,-0.03925023841944126,-0.04016050032445124
2017-05-01,positive,5,-0.020426436329614706,-0.018622292699561453,0.0018041436300532568,0.28147460137506136,0.027511894577455776
2017-05-01,negative,5,-0.01437268645293249,-0.005597876715667792,0.0087748097372647,-0.02130304842249976,-0.023494141174379816
2017-05-08,positive,1,-0.0005132897497131187,0.00031417656777312354,0.0008274663174862422,0.0234077447063949,0.024250820686761966
2017-05-08,negative,1,0.0040848522486217585,0.0018994884521464095,-0.0021853637964753493,-0.02803380373011024,-0.03046351054157994
2017-05-04,positive,3,0.0005118637146468068,0.005964186850487332,0.005452323135840526,0.02839496161247731,0.03008753912451731
2017-05-04,negative,3,0.011047083262120698,0.015454344558982768,0.004407261296862071,-0.04416357610420745,-0.04695605695900731
2017-05-02,positive,5,-0.004988625584460055,-0.006267905404410792,-0.001279279819950737,0.02249641095776172,0.02702096320832047
2017-05-02,negative,5,-0.010929479597547222,-0.006690555693582345,0.0042389239039648755,-0.03012384805510824,-0.03265991786846828
2017-05-09,positive,1,0.006657478225041366,0.001173599158841316,-0.005483879066200049,0.03089320136988171,0.034885598030743384
2017-05-09,negative,1,0.009049779428424378,0.006499330023095174,-0.002550449405329205,-0.025496535968758293,-0.027060420553833786
2017-05-05,positive,3,0.01354227172383313,0.0019689760963048477,-0.01157329562752828,0.04264808979717878,0.044080658390981034
2017-05-05,negative,3,0.00035660825205528475,0.0060815684055254065,0.005724960153470123,-0.021037399356385898,-0.02658667758410362
2017-05-03,positive,5,0.002937480875775558,0.006331709731281786,0.003394228855506226,0.020715450837076196,0.0224870121068239
2017-05-03,negative,5,0.005032447400633029,0.0036929278437680736,-0.0013395195568649556,-0.03925023841944126,-0.04016050032445124
2017-05-10,positive,1,-0.007313880880602616,-0.007646111228896013,-0.00033223034829339595,0.03703365798972395,0.03739678281694424
2017-05-10,negative,1,-0.007598176629899117,-0.005467524518544501,0.0021306521113546176,-0.022090759613864745,-0.025252026570929516
2017-05-08,positive,3,-0.0024290877887124854,0.003863390967243185,0.00629247875595567,0.0234077447063949,0.024250820686761966
2017-05-08,negative,3,0.006914949330468848,0.0016424785107541015,-0.0052724708197147445,-0.02803380373011024,-0.03046351054157994
2017-05-04,positive,5,0.0004621199284222511,0.0053021282049893325,0.0048400082765670815,0.02839496161247731,0.03008753912451731
2017-05-04,negative,5,0.01813353625282779,0.01997995160428259,0.0018464153514547998,-0.04416357610420745,-0.04695605695900731
2017-05-11,positive,1,0.003275643528549183,-0.003553128631196388,-0.006828772159745572,0.02027448891060452,0.023076189592700105
2017-05-11,negative,1,-0.008168251574540803,-0.013347078109362032,-0.0051788265348212265,-0.030794569185965143,-0.03336540075298835
2017-05-09,positive,3,-0.004640632437348031,-0.0071477203204803,-0.0025070878831322673,0.03089320136988171,0.034885598030743384
2017-05-09,negative,3,-0.00410068231158254,-0.0007905793027668032,0.003310103008815737,-0.025496535968758293,-0.027060420553833786
2017-05-05,positive,5,0.0033703169803516856,-0.007656549489434128,-0.011026866469785814,0.04264808979717878,0.044080658390981034
2017-05-05,negative,5,-0.00501448431563748,-0.0038740654585111634,0.0011404188571263183,-0.021037399356385898,-0.02658667758410362
2017-05-12,positive,1,0.007460036708551307,0.0074880965457219,2.805983717059212e-05,0.019716739292100428,0.021327078572449136
2017-05-12,negative,1,0.006259892092361873,0.0019144512419887506,-0.004345440850373121,-0.029100107701518406,-0.03085706707755797
2017-05-10,positive,3,-0.003891037788946225,-0.005179739428924089,-0.0012887016399778651,0.03703365798972395,0.03739678281694424
2017-05-10,negative,3,-0.006203618682352264,-0.0027412635610412376,0.0034623551213110266,-0.022090759613864745,-0.025252026570929516
2017-05-08,positive,5,0.0013679168956434585,0.006269886978812532,0.0049019700831690735,0.0234077447063949,0.024250820686761966
2017-05-08,negative,5,0.013828634585122148,0.00265150453202389,-0.011177130053098255,-0.02803380373011024,-0.03046351054157994
2017-05-15,positive,1,-0.00020552803716261512,-0.0018420826179712715,-0.0016365545808086565,0.030349548020823035,0.03219490492311404
2017-05-15,negative,1,-0.004580832437042809,-0.008004866441453783,-0.0034240340044109736,-0.014461514181809012,-0.01698291668679701
2017-05-11,positive,3,0.01103228831567785,0.002541675578090092,-0.00849061273758776,0.02027448891060452,0.023076189592700105
2017-05-11,negative,3,-0.00511350050748068,-0.013758896246412878,-0.008645395738932197,-0.030794569185965143,-0.03336540075298835
2017-05-09,positive,5,0.003579685621559782,-0.0035511708413720074,-0.00713085646293179,0.03089320136988171,0.034885598030743384
2017-05-09,negative,5,0.0018307682848250132,0.0019222864046783573,9.151811985334451e-05,-0.025496535968758293,-0.027060420553833786
2017-05-16,positive,1,-0.03131351084186761,-0.029359347801110613,0.001954163040757003,0.018610764891798654,0.021515527392170785
2017-05-16,negative,1,-0.022194201264737416,-0.01801475299507325,0.004179448269664164,-0.025087212685686866,-0.02552354761045062
2017-05-12,positive,3,-0.018666730420363632,-0.016942598216474643,0.001724132203888984,0.019716739292100428,0.021327078572449136
2017-05-12,negative,3,-0.02785467438695336,-0.026670991987336162,0.0011836823996171915,-0.029100107701518406,-0.03085706707755797
2017-05-10,positive,5,-0.0335297868265355,-0.03169222934351056,0.001837557483024936,0.03703365798972395,0.03739678281694424
2017-05-10,negative,5,-0.035808631179656186,-0.029552698372671125,0.006255932806985052,-0.022090759613864745,-0.025252026570929516
2017-05-17,positive,1,0.0013558644116297908,0.003398799577900425,0.0020429351662706345,0.004997039017157693,0.006206912945555482
2017-05-17,negative,1,0.00754287563194613,0.005793458683938977,-0.0017494169480071543,-0.055139935498631144,-0.0543495541335389
2017-05-15,positive,3,-0.02745702272692247,-0.026040136296654838,0.0014168864302676334,0.030349548020823035,0.03219490492311404
2017-05-15,negative,3,-0.023320523728780712,-0.027861610343335685,-0.004541086614554978,-0.014461514181809012,-0.01698291668679701
2017-05-11,positive,5,-0.010839219874835458,-0.018514381963763146,-0.007675162088927688,0.02027448891060452,0.023076189592700105
2017-05-11,negative,5,-0.03437420446182125,-0.03886042236695704,-0.0044862179051357995,-0.030794569185965143,-0.03336540075298835
2017-05-18,positive,1,0.003419635676789912,0.0047201475689910245,0.001300511892201112,0.02596143599995258,0.027543023943858956
2017-05-18,negative,1,0.01224364963199154,0.009211295576735556,-0.003032354055255985,-0.02005543386365604,-0.023296566244063975
2017-05-16,positive,3,-0.021907157122943416,-0.017495910264090343,0.004411246858853064,0.018610764891798654,0.021515527392170785
2017-05-16,negative,3,-0.007881734525178874,-0.013021025625954289,-0.005139291100775416,-0.025087212685686866,-0.02552354761045062
2017-05-12,positive,5,-0.006620574339960737,-0.0052893646179143945,0.0013312097220463425,0.019716739292100428,0.021327078572449136
2017-05-12,negative,5,-0.017334620660517032,-0.02115232459601548,-0.003817703935498451,-0.029100107701518406,-0.03085706707755797
2017-05-19,positive,1,0.0042014847447203124,0.005185108382509045,0.0009836236377887323,0.03335858903827503,0.03518547930070108
2017-05-19,negative,1,0.004747639877461339,0.006531706738164595,0.0017840668607032554,-0.01570923563942416,-0.016137891751659847
2017-05-17,positive,3,0.014801795056280223,0.015562171026240157,0.0007603759699599353,0.004997039017157693,0.006206912945555482
2017-05-17,negative,3,0.024163302577063197,0.015457643319919234,-0.008705659257143962,-0.055139935498631144,-0.0543495541335389
2017-05-15,positive,5,-0.004604597833991227,-0.010313491164365887,-0.005708893330374658,0.030349548020823035,0.03219490492311404
2017-05-15,negative,5,-0.011367887397593049,-0.01683574172700754,-0.005467854329414487,-0.014461514181809012,-0.01698291668679701
2017-05-22,positive,1,-0.0023097945837417047,-0.0015263597156372779,0.000783434868104427,0.02901910670175582,0.03157346809453286
2017-05-22,negative,1,0.0010798568825236628,-0.0010357939400394973,-0.00211565082256316,-0.015732703174965067,-0.016784175607375586
2017-05-18,positive,3,0.013726550560330165,0.011254826385423218,-0.002471724174906945,0.02596143599995258,0.027543023943858956
2017-05-18,negative,3,0.018263472121189433,0.012260459746470396,-0.006003012374719041,-0.02005543386365604,-0.023296566244063975
2017-05-16,positive,5,-0.012867607666314982,-0.007281776978990374,0.005585830687324605,0.018610764891798654,0.021515527392170785
2017-05-16,negative,5,-0.004098816503276399,-0.010218957297248043,-0.006120140793971643,-0.025087212685686866,-0.02552354761045062
2017-05-23,positive,1,-0.0011576937706662964,-0.0013459556652796953,-0.0001882618946133986,0.02140505153581998,0.02282917598111252
2017-05-23,negative,1,0.002381372535197398,-0.001769745133955699,-0.004151117669153098,-0.0209909496025827,-0.022159247195439734
2017-05-19,positive,3,0.004202488448744402,0.0032496358686876273,-0.0009528525800567734,0.03335858903827503,0.03518547930070108
2017-05-19,negative,3,0.011415454005901757,0.006172943734226071,-0.005242510271675684,-0.01570923563942416,-0.016137891751659847
2017-05-17,positive,5,0.01979320897986739,0.018006129451457204,-0.0017870795284101889,0.004997039017157693,0.006206912945555482
2017-05-17,negative,5,0.02867807846023021,0.019050995934959014,-0.009627082525271197,-0.055139935498631144,-0.0543495541335389
2017-05-24,positive,1,0.003046490297544164,-0.0006511620213442388,-0.0036976523188884023,0.022098187478052086,0.026677136927283112
2017-05-24,negative,1,-0.006966062560939626,-0.004101959850790329,0.0028641027101492973,-0.02101606068612093,-0.02478574848092063
2017-05-22,positive,3,-0.002438528080889975,-0.0009810412277712754,0.0014574868531186988,0.02901910670175582,0.03157346809453286
2017-05-22,negative,3,-0.0067293638222618414,-0.005938429703944661,0.0007909341183171808,-0.015732703174965067,-0.016784175607375586
2017-05-18,positive,5,0.009397446501234794,0.013288608450152093,0.0038911619489172987,0.02596143599995258,0.027543023943858956
2017-05-18,negative,5,0.017551004129075006,0.012549741854538759,-0.005001262274536247,-0.02005543386365604,-0.023296566244063975
2017-05-25,positive,1,-0.000730648493875107,-0.001800595531574788,-0.0010699470376996812,0.022424066716678483,0.026001219728905102
2017-05-25,negative,1,-0.0002922941015051209,-0.0012237583172083082,-0.0009314642157031872,-0.026909989043928995,-0.028691966731619372
2017-05-23,positive,3,-0.005707683194358729,-0.005147205279593789,0.0005604779147649391,0.02140505153581998,0.02282917598111252
2017-05-23,negative,3,-0.0005054032242006172,-0.0033782457155576923,-0.002872842491357075,-0.0209909496025827,-0.022159247195439734
2017-05-19,positive,5,-0.003968851464385386,-0.0008499262190507643,0.0031189252453346214,0.03335858903827503,0.03518547930070108
2017-05-19,negative,5,0.0056717448763966526,0.004542377809262657,-0.0011293670671339942,-0.01570923563942416,-0.016137891751659847
2017-05-26,positive,1,-0.013021183805605893,-0.008332747386793696,0.004688436418812196,0.02060213906749527,0.021570264088260894
2017-05-26,negative,1,-0.010040707168167462,-0.014623471140920169,-0.004582763972752706,-0.021870119712549957,-0.022584867627726594
2017-05-24,positive,3,-0.007994986143796219,-0.010834104557948731,-0.0028391184141525116,0.022098187478052086,0.026677136927283112
2017-05-24,negative,3,-0.022838960777854488,-0.016386155603140842,0.006452805174713648,-0.02101606068612093,-0.02478574848092063
2017-05-22,positive,5,-0.012202667142816611,-0.006107521875817674,0.006095145266998938,0.02901910670175582,0.03157346809453286
2017-05-22,negative,5,-0.02168068849504747,-0.023274929268678475,-0.0015942407736310095,-0.015732703174965067,-0.016784175607375586
2017-05-30,positive,1,-0.0019945611105953082,0.0017497921974934261,0.0037443533080887353,0.012871441722842842,0.014823825940116669
2017-05-30,negative,1,-0.0042548810029960065,-0.0020813932574209933,0.002173487745575013,-0.034538775907578104,-0.036229413076974464
2017-05-25,positive,3,-0.007868857377563696,-0.0038426076191248985,0.004026249758438799,0.022424066716678483,0.026001219728905102
2017-05-25,negative,3,-0.024989132367947333,-0.021510905291317363,0.003478227076629964,-0.026909989043928995,-0.028691966731619372
2017-05-23,positive,5,-0.022604946759850603,-0.015018681043899315,0.007586265715951288,0.02140505153581998,0.02282917598111252
2017-05-23,negative,5,-0.01596762370451991,-0.01658673698361011,-0.0006191132790901993,-0.0209909496025827,-0.022159247195439734
2017-05-31,positive,1,0.0177487578693191,0.014354182878262827,-0.003394574991056272,0.018557327762035364,0.021066825378839645
2017-05-31,negative,1,0.02361921694005193,0.019599713949318757,-0.0040195029907331686,-0.023633191239420235,-0.02447380326039405
2017-05-26,positive,3,0.0022342760749712955,0.006839901839074495,0.004605625764103198,0.02060213906749527,0.021570264088260894
2017-05-26,negative,3,0.0071151650329378535,0.002840763260169849,-0.004274401772768002,-0.021870119712549957,-0.022584867627726594
2017-05-24,positive,5,0.009958986992442038,0.003656844912159536,-0.006302142080282502,0.022098187478052086,0.026677136927283112
2017-05-24,negative,5,-0.00407268024089341,-0.0007507051920470077,0.0033219750488464018,-0.02101606068612093,-0.02478574848092063
2017-06-01,positive,1,0.003976550126478276,0.008554824357129636,0.004578274230651361,0.042749282952029656,0.04463349176091329
2017-06-01,negative,1,0.0017243413306833794,0.0009014704209780383,-0.000822870909705341,-0.0046392879640617685,-0.006567264926574492
2017-05-30,positive,3,0.015686624034577122,0.018969832825925577,0.0032832087913484535,0.012871441722842842,0.014823825940116669
2017-05-30,negative,3,0.021603451636769286,0.020185750086638202,-0.0014177015501310865,-0.034538775907578104,-0.036229413076974464
2017-05-25,positive,5,0.017940217469759392,0.014266372335165783,-0.003673845134593608,0.022424066716678483,0.026001219728905102
2017-05-25,negative,5,-0.0002709634818830996,-0.008628802849585742,-0.008357839367702641,-0.026909989043928995,-0.028691966731619372
2017-06-02,positive,1,-0.009503926700556062,-0.007076017862475891,0.0024279088380801724,0.027663029143630936,0.029711595353969063
2017-06-02,negative,1,-0.004413471302640291,-0.004722409212466458,-0.00030893790982616733,-0.020245249261501744,-0.023618943373362077
2017-05-31,positive,3,0.013049290025955524,0.011600724621837834,-0.0014485654041176891,0.018557327762035364,0.021066825378839645
2017-05-31,negative,3,0.022972909650050482,0.009325866273667157,-0.013647043376383328,-0.023633191239420235,-0.02447380326039405
2017-05-26,positive,5,-0.005801071134652726,0.0036743056473480355,0.009475376782000763,0.02060213906749527,0.021570264088260894
2017-05-26,negative,5,0.004966725710316882,0.0011817348161528131,-0.003784990894164069,-0.021870119712549957,-0.022584867627726594
2017-06-05,positive,1,0.0006301973335699118,-0.0010143132682261728,-0.0016445106017960857,0.015541343706808788,0.01809781867274252
2017-06-05,negative,1,-0.0025355824325269706,-0.0010350609516675893,0.0015005214808593815,-0.02800353608679449,-0.02957948809764659
2017-06-01,positive,3,-0.008395473211360093,0.0013049582528890686,0.00970043146424916,0.042749282952029656,0.04463349176091329
2017-06-01,negative,3,-0.0009439139533306158,-0.005860100577894848,-0.004916186624564233,-0.0046392879640617685,-0.006567264926574492
2017-05-30,positive,5,0.006128088879292086,0.007840313365844323,0.0017122244865522384,0.012871441722842842,0.014823825940116669
2017-05-30,negative,5,0.017471403802255835,0.01786009890733403,0.00038869510507818833,-0.034538775907578104,-0.036229413076974464
2017-06-06,positive,1,-0.015936691207590725,-0.00896899454642491,0.006967696661165816,0.024028736481805226,0.024302482844811894
2017-06-06,negative,1,-0.00016946405958867663,0.0003057587832452251,0.0004752228428339015,-0.02436960649159889,-0.02506251842969432
2017-06-02,positive,3,-0.011713425399498245,-0.010637052776859715,0.0010763726226385318,0.027663029143630936,0.029711595353969063
2017-06-02,negative,3,-0.015507372995961726,-0.013628725130153448,0.001878647865808281,-0.020245249261501744,-0.023618943373362077
2017-05-31,positive,5,0.008769548171755088,0.007643165377622778,-0.001126382794132309,0.018557327762035364,0.021066825378839645
2017-05-31,negative,5,0.021880751563899143,-0.0011205536593056193,-0.02300130522320476,-0.023633191239420235,-0.02447380326039405
2017-06-07,positive,1,0.012681101193442092,0.010132287389559083,-0.0025488138038830092,0.020996560812754073,0.022213564847819917
2017-06-07,negative,1,0.0059344700165867,0.005414127539013018,-0.0005203424775736834,-0.03255326709342586,-0.03387411401688166
2017-06-05,positive,3,0.0026559852362481387,0.009494414889406624,0.006838429653158487,0.015541343706808788,0.01809781867274252
2017-06-05,negative,3,0.007578697226623304,0.0015188741122082346,-0.006059823114415072,-0.02800353608679449,-0.02957948809764659
2017-06-01,positive,5,0.001414199947335703,0.008869016932982896,0.007454816985647192,0.042749282952029656,0.04463349176091329
2017-06-01,negative,5,-0.004513525927480785,-0.0014695554072379096,0.0030439705202428757,-0.0046392879640617685,-0.006567264926574492
2017-06-08,positive,1,0.001320772114209228,0.009605892118312198,0.008285120004102971,0.03734012110027542,0.03750194122704166
2017-06-08,negative,1,0.0049975872284689785,0.005045494597551726,4.79073690827484e-05,-0.01740941070231306,-0.01915167144578881
2017-06-06,positive,3,-0.006657706020299406,-0.002850557372651736,0.0038071486476476705,0.024028736481805226,0.024302482844811894
2017-06-06,negative,3,0.019288582982027798,0.017129296441656665,-0.0021592865403711266,-0.02436960649159889,-0.02506251842969432
2017-06-02,positive,5,-0.00803243770490807,-0.004163393518256778,0.003869044186651291,0.027663029143630936,0.029711595353969063
2017-06-02,negative,5,0.0025859875928175074,0.00769992839642946,0.00511394080361195,-0.020245249261501744,-0.023618943373362077
2017-06-09,positive,1,0.003137222974272707,-0.0013143197247080037,-0.00445154269898071,0.037880450728169646,0.03956636418817897
2017-06-09,negative,1,-0.005354254960975987,-0.006203884661218047,-0.0008496297002420602,-0.033220711025240574,-0.0346935430241421
2017-06-07,positive,3,0.017685750241942147,0.011408790782400709,-0.006276959459541438,0.020996560812754073,0.022213564847819917
2017-06-07,negative,3,0.012849544990432966,0.0157814896272941,0.0029319446368611356,-0.03255326709342586,-0.03387411401688166
2017-06-05,positive,5,0.007416685953054239,0.006233015805508852,-0.0011836701475453875,0.015541343706808788,0.01809781867274252
2017-06-05,negative,5,0.007502278649951571,0.001233806716260756,-0.006268471933690815,-0.02800353608679449,-0.02957948809764659
2017-06-12,positive,1,0.0059617478965933715,0.0049754296528312526,-0.0009863182437621202,0.023892368510588353,0.024186336976540396
2017-06-12,negative,1,0.008046120097754052,0.007921908942270859,-0.00012421115548319386,-0.026115591660121347,-0.026393003119147457
2017-06-08,positive,3,0.0014726861238933415,0.00986497780613915,0.008392291682245808,0.03734012110027542,0.03750194122704166
2017-06-08,negative,3,0.016612907867492806,0.01671188582242086,9.897795492805548e-05,-0.01740941070231306,-0.01915167144578881
2017-06-06,positive,5,0.004789227348735314,0.008574762521512218,0.003785535172776905,0.024028736481805226,0.024302482844811894
2017-06-06,negative,5,0.02041005122221743,0.02039787102109885,-1.218020111857527e-05,-0.02436960649159889,-0.02506251842969432
2017-06-13,positive,1,-0.015016011685615113,-0.010507656364094037,0.004508355321521078,0.03058192073436326,0.030567101721645663
2017-06-13,negative,1,-0.003810011889365883,-0.0039502177591665254,-0.00014020586980064315,-0.014076998321199352,-0.015182194191475392
2017-06-09,positive,3,-0.003396216916856467,-0.007967953885113373,-0.004571736968256907,0.037880450728169646,0.03956636418817897
2017-06-09,negative,3,-0.0035577064713737797,-0.0038139761143449165,-0.0002562696429711355,-0.033220711025240574,-0.0346935430241421
2017-06-07,positive,5,0.018385351003596638,0.012201601929601551,-0.006183749073995084,0.020996560812754073,0.022213564847819917
2017-06-07,negative,5,0.008479245955205605,0.006777378906582611,-0.0017018670486229944,-0.03255326709342586,-0.03387411401688166
2017-06-14,positive,1,-0.0076554157962808915,-0.0042229633091973,0.00343245248708359,0.015779084850650722,0.017088787778165162
2017-06-14,negative,1,-0.013596903819334049,-0.013235632462375649,0.0003612713569584013,-0.03555476597523845,-0.03588595159509572
2017-06-12,positive,3,-0.011898923262093158,-0.00609932160526385,0.0057996016568293085,0.023892368510588353,0.024186336976540396
2017-06-12,negative,3,-0.008498231439729581,-0.008923856404217315,-0.0004256249644877371,-0.026115591660121347,-0.026393003119147457
2017-06-08,positive,5,-0.01620410079430819,-0.0036718313244970295,0.01253226946981116,0.03734012110027542,0.03750194122704166
2017-06-08,negative,5,-0.0005187283606710048,-0.001330683349870175,-0.0008119549891991701,-0.01740941070231306,-0.01915167144578881
2017-06-15,positive,1,0.0011388228808849488,-0.00012537292316667435,-0.0012641958040516227,0.012719797912243725,0.015849099102662197
2017-06-15,negative,1,0.005317109873692284,0.001807574997231974,-0.0035095348764603096,-0.03225714651296852,-0.03284978995183035
2017-06-13,positive,3,-0.01680454024105563,-0.017906286242809263,-0.001101746001753634,0.03058192073436326,0.030567101721645663
2017-06-13,negative,3,-0.015110097574859755,-0.013500348708017532,0.0016097488668422259,-0.014076998321199352,-0.015182194191475392
2017-06-09,positive,5,-0.017309595099843422,-0.016646652696793544,0.0006629424030498768,0.037880450728169646,0.03956636418817897
2017-06-09,negative,5,-0.007909670786870738,-0.007347021073712529,0.0005626497131582085,-0.033220711025240574,-0.0346935430241421
2017-06-16,positive,1,0.007937058415985125,0.0006180557071398095,-0.0073190027088453164,0.02560582994346548,0.029481504308169794
2017-06-16,negative,1,0.012205750326825809,0.007194057774867567,-0.005011692551958243,-0.024547930240385145,-0.026851829039574455
2017-06-14,positive,3,0.00487611876588287,0.004108916565229088,-0.0007672022006537816,0.015779084850650722,0.017088787778165162
2017-06-14,negative,3,0.0027979848376558777,-0.006382738996651703,-0.009180723834307581,-0.03555476597523845,-0.03588595159509572
2017-06-12,positive,5,-0.003974387276211634,0.00037862157409531105,0.004353008850306944,0.023892368510588353,0.024186336976540396
2017-06-12,negative,5,0.00486402109809743,0.005575687340681831,0.0007116662425844011,-0.026115591660121347,-0.026393003119147457
2017-06-19,positive,1,-0.005178681983176646,-0.0021574778659286696,0.0030212041172479765,0.03612270158762641,0.041650108183207774
2017-06-19,negative,1,-0.01566672693117631,-0.011772326030316329,0.003894400900859981,-0.016003368100372794,-0.018525227152573324
2017-06-15,positive,3,-0.0003672689895951093,-0.003287106172597588,-0.002919837183002478,0.012719797912243725,0.015849099102662197
2017-06-15,negative,3,0.01933456349414793,-0.0021780434724879665,-0.021512606966635896,-0.03225714651296852,-0.03284978995183035
2017-06-13,positive,5,-0.015419317042265887,-0.018027310569794754,-0.0026079935275288664,0.03058192073436326,0.030567101721645663
2017-06-13,negative,5,-0.0035849752974107746,-0.017207914093785488,-0.013622938796374709,-0.014076998321199352,-0.015182194191475392
2017-06-20,positive,1,0.005743820007981581,0.005978019598131575,0.00023419959014999228,0.013361546160125503,0.018058497249311672
2017-06-20,negative,1,-0.010417914029352939,-0.011967446263110944,-0.001549532233758006,-0.03314576954594585,-0.033793396095853086
2017-06-16,positive,3,-0.006860990109051712,-0.012685771069309067,-0.005824780960257354,0.02560582994346548,0.029481504308169794
2017-06-16,negative,3,0.00912590521929148,-0.006759068943590449,-0.015884974162881933,-0.024547930240385145,-0.026851829039574455
2017-06-14,positive,5,0.018317470440382493,-0.003675122785766978,-0.021992593226149472,0.015779084850650722,0.017088787778165162
